timestamp,campaign,group,fuzz_level,transport,profile,executions,primary_executions,successful_executions,attempts,failed_attempts,duration_ms,approximate
2026-06-27T07:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6942,6942,0,267,267,899217,FALSE
2026-06-27T07:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6942,6942,0,267,267,896238,FALSE
2026-06-27T08:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6942,6942,0,267,267,901300,FALSE
2026-06-27T08:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6890,6890,0,265,265,895522,FALSE
2026-06-27T08:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6968,6968,0,268,268,900470,FALSE
2026-06-27T08:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6968,6968,0,268,268,897382,FALSE
2026-06-27T09:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6942,6942,0,267,267,900054,FALSE
2026-06-27T09:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6812,6812,0,262,262,896750,FALSE
2026-06-27T09:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6968,6968,0,268,268,899987,FALSE
2026-06-27T09:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6916,6916,0,266,266,897701,FALSE
2026-06-27T10:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6864,6864,0,264,264,897528,FALSE
2026-06-27T10:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6916,6916,0,266,266,897579,FALSE
2026-06-27T10:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6786,6786,0,261,261,897464,FALSE
2026-06-27T10:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6968,6968,0,268,268,898872,FALSE
2026-06-27T11:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6942,6942,0,267,267,900291,FALSE
2026-06-27T11:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6916,6916,0,266,266,898389,FALSE
2026-06-27T11:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6916,6916,0,266,266,895071,FALSE
2026-06-27T11:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6994,6994,0,269,269,900096,FALSE
2026-06-27T12:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6864,6864,0,264,264,898031,FALSE
2026-06-27T12:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6968,6968,0,268,268,899035,FALSE
2026-06-27T12:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6890,6890,0,265,265,896823,FALSE
2026-06-27T12:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6890,6890,0,265,265,896691,FALSE
2026-06-27T13:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6838,6838,0,263,263,900222,FALSE
2026-06-27T13:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6838,6838,0,263,263,900389,FALSE
2026-06-27T13:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6838,6838,0,263,263,899152,FALSE
2026-06-27T13:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6812,6812,0,262,262,896122,FALSE
2026-06-27T14:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6864,6864,0,264,264,899710,FALSE
2026-06-27T14:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6890,6890,0,265,265,899116,FALSE
2026-06-27T14:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6786,6786,0,261,261,895656,FALSE
2026-06-27T14:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6890,6890,0,265,265,898400,FALSE
2026-06-27T15:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6864,6864,0,264,264,897883,FALSE
2026-06-27T15:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6890,6890,0,265,265,898262,FALSE
2026-06-27T15:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6864,6864,0,264,264,901182,FALSE
2026-06-27T15:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6786,6786,0,261,261,896603,FALSE
2026-06-27T16:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6786,6786,0,261,261,897461,FALSE
2026-06-27T16:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6630,6630,0,255,255,900172,FALSE
2026-06-27T16:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6838,6838,0,263,263,899074,FALSE
2026-06-27T16:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6890,6890,0,265,265,898166,FALSE
2026-06-27T17:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6786,6786,0,261,261,898002,FALSE
2026-06-27T17:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6838,6838,0,263,263,899516,FALSE
2026-06-27T17:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6812,6812,0,262,262,898971,FALSE
2026-06-27T17:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6838,6838,0,263,263,897071,FALSE
2026-06-27T18:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6890,6890,0,265,265,902056,FALSE
2026-06-27T18:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6942,6942,0,267,267,896947,FALSE
2026-06-27T18:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6968,6968,0,268,268,901493,FALSE
2026-06-27T18:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6890,6890,0,265,265,897496,FALSE
2026-06-27T19:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6838,6838,0,263,263,897952,FALSE
2026-06-27T19:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6838,6838,0,263,263,899273,FALSE
2026-06-27T19:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6864,6864,0,264,264,900506,FALSE
2026-06-27T19:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6864,6864,0,264,264,896474,FALSE
2026-06-27T20:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6864,6864,0,264,264,899827,FALSE
2026-06-27T20:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6890,6890,0,265,265,899799,FALSE
2026-06-27T20:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6916,6916,0,266,266,897514,FALSE
2026-06-27T20:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6916,6916,0,266,266,896664,FALSE
2026-06-27T21:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6916,6916,0,266,266,900475,FALSE
2026-06-27T21:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6968,6968,0,268,268,899973,FALSE
2026-06-27T21:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6812,6812,0,262,262,896078,FALSE
2026-06-27T21:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6760,6760,0,260,260,899609,FALSE
2026-06-27T22:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6916,6916,0,266,266,899428,FALSE
2026-06-27T22:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6890,6890,0,265,265,900233,FALSE
2026-06-27T22:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6916,6916,0,266,266,898154,FALSE
2026-06-27T22:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6916,6916,0,266,266,898703,FALSE
2026-06-27T23:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6942,6942,0,267,267,899461,FALSE
2026-06-27T23:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6942,6942,0,267,267,899191,FALSE
2026-06-27T23:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6812,6812,0,262,262,898729,FALSE
2026-06-27T23:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6890,6890,0,265,265,897278,FALSE
2026-06-28T00:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6812,6812,0,262,262,898373,FALSE
2026-06-28T00:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6864,6864,0,264,264,899889,FALSE
2026-06-28T00:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6812,6812,0,262,262,896059,FALSE
2026-06-28T00:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6838,6838,0,263,263,900850,FALSE
2026-06-28T01:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6890,6890,0,265,265,897050,FALSE
2026-06-28T01:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6786,6786,0,261,261,898659,FALSE
2026-06-28T01:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6812,6812,0,262,262,898550,FALSE
2026-06-28T01:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6630,6630,0,255,255,899605,FALSE
2026-06-28T02:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6786,6786,0,261,261,897942,FALSE
2026-06-28T02:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6812,6812,0,262,262,898113,FALSE
2026-06-28T02:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6760,6760,0,260,260,899221,FALSE
2026-06-28T02:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6630,6630,0,255,255,898433,FALSE
2026-06-28T03:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6734,6734,0,259,259,896601,FALSE
2026-06-28T03:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6812,6812,0,262,262,900432,FALSE
2026-06-28T03:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6760,6760,0,260,260,897379,FALSE
2026-06-28T03:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6916,6916,0,266,266,899178,FALSE
2026-06-28T04:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6864,6864,0,264,264,895511,FALSE
2026-06-28T04:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6890,6890,0,265,265,900719,FALSE
2026-06-28T04:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6760,6760,0,260,260,898635,FALSE
2026-06-28T04:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6890,6890,0,265,265,896007,FALSE
2026-06-28T05:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6838,6838,0,263,263,899704,FALSE
2026-06-28T05:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6786,6786,0,261,261,896406,FALSE
2026-06-28T05:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6604,6604,0,254,254,896991,FALSE
2026-06-28T05:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6838,6838,0,263,263,899398,FALSE
2026-06-28T06:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6864,6864,0,264,264,897278,FALSE
2026-06-28T06:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6734,6734,0,259,259,898309,FALSE
2026-06-28T06:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6838,6838,0,263,263,897886,FALSE
2026-06-28T06:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6786,6786,0,261,261,897716,FALSE
2026-06-28T07:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6838,6838,0,263,263,898760,FALSE
2026-06-28T07:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,6864,6864,0,264,264,897967,FALSE
